classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
267967987,bsipocz,1499966,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:12 UTC,,,"{""source"":""api"",""session"":""286f0cb836397025f0c395d38664ca803e1e4727cfec8f6fb26ade1cbfc6061a"",""viewport"":{""width"":1679,""height"":941},""started_at"":""2020-08-13T20:50:10.068Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:12.190Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:49:56.909Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816704"":{""retired"":{""id"":68556197,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:55:07.078Z"",""updated_at"":""2020-08-13T20:50:12.593Z"",""retired_at"":""2020-08-13T20:50:12.578Z"",""subject_id"":48816704,""retirement_reason"":""classification_count""},""ps1_id"":133332982836049266}}",48816704
267967992,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:13 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:50:11.101Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:13.714Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:06.115Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816704"":{""retired"":{""id"":68556197,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:55:07.078Z"",""updated_at"":""2020-08-13T20:50:12.593Z"",""retired_at"":""2020-08-13T20:50:12.578Z"",""subject_id"":48816704,""retirement_reason"":""classification_count""},""ps1_id"":133332982836049266}}",48816704
267967995,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:14 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:50:06.827Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:14.247Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:48:47.317Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817015"":{""retired"":{""id"":68557308,""workflow_id"":15938,""classifications_count"":3,""created_at"":""2020-08-07T01:01:23.068Z"",""updated_at"":""2020-08-13T20:49:10.883Z"",""retired_at"":""2020-08-13T20:49:10.873Z"",""subject_id"":48817015,""retirement_reason"":""classification_count""},""ps1_id"":83212831142812820}}",48817015
267967998,bsipocz,1499966,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:14 UTC,,,"{""source"":""api"",""session"":""286f0cb836397025f0c395d38664ca803e1e4727cfec8f6fb26ade1cbfc6061a"",""viewport"":{""width"":1679,""height"":941},""started_at"":""2020-08-13T20:50:12.919Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:14.458Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:49:56.909Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816942"":{""retired"":{""id"":68556791,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:58:29.393Z"",""updated_at"":""2020-08-13T20:50:14.868Z"",""retired_at"":""2020-08-13T20:50:14.859Z"",""subject_id"":48816942,""retirement_reason"":""classification_count""},""ps1_id"":124553189490199857}}",48816942
267968005,bsipocz,1499966,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:17 UTC,,,"{""source"":""api"",""session"":""286f0cb836397025f0c395d38664ca803e1e4727cfec8f6fb26ade1cbfc6061a"",""viewport"":{""width"":1679,""height"":941},""started_at"":""2020-08-13T20:50:15.500Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:17.392Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:15.372Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817087"":{""retired"":{""id"":68556547,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:57:13.086Z"",""updated_at"":""2020-08-13T20:50:17.632Z"",""retired_at"":""2020-08-13T20:50:17.625Z"",""subject_id"":48817087,""retirement_reason"":""classification_count""},""ps1_id"":88921114100874063}}",48817087
267968011,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:19 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:04.843Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:19.693Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""Yes""},{""task"":""T1"",""task_label"":""It is well-sampled?"",""value"":""Yes""}]","{""48817461"":{""retired"":{""id"":68556845,""workflow_id"":15938,""classifications_count"":4,""created_at"":""2020-08-07T00:58:46.959Z"",""updated_at"":""2020-08-13T20:50:05.573Z"",""retired_at"":""2020-08-13T20:50:05.566Z"",""subject_id"":48817461,""retirement_reason"":""classification_count""},""ps1_id"":133592971966272490}}",48817461
267968015,bsipocz,1499966,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:20 UTC,,,"{""source"":""api"",""session"":""286f0cb836397025f0c395d38664ca803e1e4727cfec8f6fb26ade1cbfc6061a"",""viewport"":{""width"":1679,""height"":941},""started_at"":""2020-08-13T20:50:18.092Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:20.558Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:15.372Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817481"":{""retired"":{""id"":68557093,""workflow_id"":15938,""classifications_count"":4,""created_at"":""2020-08-07T01:00:05.136Z"",""updated_at"":""2020-08-13T20:50:20.848Z"",""retired_at"":""2020-08-13T20:50:20.841Z"",""subject_id"":48817481,""retirement_reason"":""classification_count""},""ps1_id"":121993212244241076}}",48817481
267968020,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:22 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:20.475Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:22.041Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816700"":{""retired"":{""id"":68556100,""workflow_id"":15938,""classifications_count"":3,""created_at"":""2020-08-07T00:54:14.433Z"",""updated_at"":""2020-08-13T20:50:05.830Z"",""retired_at"":""2020-08-13T20:50:05.822Z"",""subject_id"":48816700,""retirement_reason"":""classification_count""},""ps1_id"":155152996932238113}}",48816700
267968022,bsipocz,1499966,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:23 UTC,,,"{""source"":""api"",""session"":""286f0cb836397025f0c395d38664ca803e1e4727cfec8f6fb26ade1cbfc6061a"",""viewport"":{""width"":1679,""height"":941},""started_at"":""2020-08-13T20:50:21.425Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:79.0) Gecko/20100101 Firefox/79.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:22.912Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:21.321Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816809"":{""retired"":{""id"":68556945,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:59:20.726Z"",""updated_at"":""2020-08-13T20:50:23.226Z"",""retired_at"":""2020-08-13T20:50:23.219Z"",""subject_id"":48816809,""retirement_reason"":""classification_count""},""ps1_id"":117702783200748587}}",48816809
267968024,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:23 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:50:14.995Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:23.738Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:06.660Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817087"":{""retired"":{""id"":68556547,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:57:13.086Z"",""updated_at"":""2020-08-13T20:50:17.632Z"",""retired_at"":""2020-08-13T20:50:17.625Z"",""subject_id"":48817087,""retirement_reason"":""classification_count""},""ps1_id"":88921114100874063}}",48817087
267968025,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:24 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:22.555Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:23.886Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816942"":{""retired"":{""id"":68556791,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:58:29.393Z"",""updated_at"":""2020-08-13T20:50:14.868Z"",""retired_at"":""2020-08-13T20:50:14.859Z"",""subject_id"":48816942,""retirement_reason"":""classification_count""},""ps1_id"":124553189490199857}}",48816942
267968032,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:25 UTC,,,"{""source"":""api"",""session"":""a4c8a2e38a6f102614f67e004bb6b8500d6db25923039a23d9f3c06f5400fcc6"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-13T20:50:14.508Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:85.1) Gecko/20100101 Firefox/85.1"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:25.001Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:14.462Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816942"":{""retired"":{""id"":68556791,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:58:29.393Z"",""updated_at"":""2020-08-13T20:50:14.868Z"",""retired_at"":""2020-08-13T20:50:14.859Z"",""subject_id"":48816942,""retirement_reason"":""classification_count""},""ps1_id"":124553189490199857}}",48816942
267968034,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:26 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:24.420Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:25.704Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816809"":{""retired"":{""id"":68556945,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:59:20.726Z"",""updated_at"":""2020-08-13T20:50:23.226Z"",""retired_at"":""2020-08-13T20:50:23.219Z"",""subject_id"":48816809,""retirement_reason"":""classification_count""},""ps1_id"":117702783200748587}}",48816809
267968040,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:28 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:26.207Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:28.521Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816704"":{""retired"":{""id"":68556197,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:55:07.078Z"",""updated_at"":""2020-08-13T20:50:12.593Z"",""retired_at"":""2020-08-13T20:50:12.578Z"",""subject_id"":48816704,""retirement_reason"":""classification_count""},""ps1_id"":133332982836049266}}",48816704
267968049,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:31 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:50:24.654Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:30.509Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:06.660Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816809"":{""retired"":{""id"":68556945,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:59:20.726Z"",""updated_at"":""2020-08-13T20:50:23.226Z"",""retired_at"":""2020-08-13T20:50:23.219Z"",""subject_id"":48816809,""retirement_reason"":""classification_count""},""ps1_id"":117702783200748587}}",48816809
267968050,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:31 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:29.181Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:30.881Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817481"":{""retired"":{""id"":68557093,""workflow_id"":15938,""classifications_count"":4,""created_at"":""2020-08-07T01:00:05.136Z"",""updated_at"":""2020-08-13T20:50:20.848Z"",""retired_at"":""2020-08-13T20:50:20.841Z"",""subject_id"":48817481,""retirement_reason"":""classification_count""},""ps1_id"":121993212244241076}}",48817481
267968055,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:33 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:31.631Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:33.181Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817087"":{""retired"":{""id"":68556547,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:57:13.086Z"",""updated_at"":""2020-08-13T20:50:17.632Z"",""retired_at"":""2020-08-13T20:50:17.625Z"",""subject_id"":48817087,""retirement_reason"":""classification_count""},""ps1_id"":88921114100874063}}",48817087
267968063,dhuppenkothen,1748223,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:35 UTC,,,"{""source"":""api"",""session"":""901d95d06e22f298af16ede2f0397df7f3fdf10b7ac1ca193c80ca604d8a1d84"",""viewport"":{""width"":1280,""height"":683},""started_at"":""2020-08-13T20:50:33.684Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:34.994Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":546,""clientHeight"":615,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:03.289Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817433"":{""retired"":{""id"":68556837,""workflow_id"":15938,""classifications_count"":4,""created_at"":""2020-08-07T00:58:46.869Z"",""updated_at"":""2020-08-13T20:50:10.831Z"",""retired_at"":""2020-08-13T20:50:10.823Z"",""subject_id"":48817433,""retirement_reason"":""classification_count""},""ps1_id"":101400700432751501}}",48817433
267968066,keatonb,830789,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,21.40,2020-08-13 20:50:36 UTC,,,"{""source"":""api"",""session"":""ec0fa06e2813ca8c256cd1fb7f0f0d38696101e15bdc5e85d5f27e7d7ea63d19"",""viewport"":{""width"":1920,""height"":897},""started_at"":""2020-08-13T20:50:31.293Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-13T20:50:36.469Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-13T20:50:06.660Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816942"":{""retired"":{""id"":68556791,""workflow_id"":15938,""classifications_count"":5,""created_at"":""2020-08-07T00:58:29.393Z"",""updated_at"":""2020-08-13T20:50:14.868Z"",""retired_at"":""2020-08-13T20:50:14.859Z"",""subject_id"":48816942,""retirement_reason"":""classification_count""},""ps1_id"":124553189490199857}}",48816942
